transaction_id,transaction_date,store_id,product_id,customer_id,quantity,unit_price,discount_amt,payment_type,sales_channel,line_total
TX106377,2022-07-11 00:00:00,3175,1887,21653,4,237.62,0,Card,Online,950.48
TX106378,2025-01-24 00:00:00,3072,1897,25080,4,210.53,0,Cash,In-store,842.12
TX106379,2022-08-25 00:00:00,3159,1574,25445,1,481.73,0,Online,Online,481.73
TX106380,2020-10-12 00:00:00,3165,1383,28472,1,562.6,0,Cash,In-store,562.6
TX106381,2022-01-17 00:00:00,3054,1891,20637,2,1039.63,20,Card,In-store,2059.26
TX106382,2024-10-29 00:00:00,3148,1078,20402,5,142.22,0,Cash,Online,711.1
TX106383,2025-09-25 00:00:00,3200,1913,27730,5,781.78,0,Card,In-store,3908.8999999999996
TX106384,2025-11-25 00:00:00,3199,1009,22835,2,1045.61,0,Online,Online,2091.22
TX106385,2023-11-01 00:00:00,3029,1555,24738,4,564.44,0,Online,Online,2257.76
TX106386,2022-11-14 00:00:00,3162,1039,20188,2,391.58,0,Card,In-store,783.16
TX106387,2020-12-21 00:00:00,3022,1521,25454,3,1199.71,0,Card,In-store,3599.13
TX106388,2020-08-12 00:00:00,3198,1523,22142,5,893.22,0,Card,In-store,4466.1
TX106389,2023-02-10 00:00:00,3076,1267,28582,1,381.5,0,Online,In-store,381.5
TX106390,2024-05-13 00:00:00,3116,1794,21624,2,222.36,0,Card,In-store,444.72
TX106391,2021-12-10 00:00:00,3054,1649,26573,1,1001.15,0,Cash,In-store,1001.15
TX106392,2024-01-18 00:00:00,3170,1483,28729,4,903.87,10,Card,In-store,3605.48
TX106393,2023-06-04 00:00:00,3174,1137,20636,1,530.87,0,Online,In-store,530.87
TX106394,2025-08-23 00:00:00,3028,1648,26447,5,936.99,0,Cash,In-store,4684.95
TX106395,2021-04-04 00:00:00,3090,1438,24842,3,303.76,0,Cash,Online,911.28
TX106396,2023-07-19 00:00:00,3049,1965,26214,3,1058.54,0,Online,In-store,3175.62
TX106397,2022-06-25 00:00:00,3155,1197,23390,2,1313.03,0,Card,Online,2626.06
TX106398,2021-07-27 00:00:00,3167,1783,20863,3,1215.51,0,Card,In-store,3646.5299999999997
TX106399,2022-02-21 00:00:00,3092,1357,20274,1,489.72,0,Card,In-store,489.72
TX106400,2021-10-07 00:00:00,3116,1858,27670,4,311.94,0,Card,In-store,1247.76
TX106401,2023-03-02 00:00:00,3056,1418,24545,2,647.94,0,Card,In-store,1295.88
TX106402,2023-05-07 00:00:00,3035,1845,23994,1,422.24,0,Card,In-store,422.24
TX106403,2025-03-11 00:00:00,3146,1348,27719,5,454.92,10,Card,In-store,2264.6
TX106404,2024-09-07 00:00:00,3165,1462,27416,5,225.89,10,Cash,Online,1119.4499999999998
TX106405,2021-10-24 00:00:00,3124,1513,28601,2,1379.81,0,Cash,Online,2759.62
TX106406,2025-08-02 00:00:00,3152,1786,24346,1,1211.67,0,Online,In-store,1211.67
TX106407,2025-03-17 00:00:00,3024,1963,23415,3,1194.78,0,Card,In-store,3584.34
TX106408,2023-10-03 00:00:00,3030,1014,21887,3,1066.36,10,Card,In-store,3189.08
TX106409,2020-02-10 00:00:00,3155,1249,21956,4,701.03,10,Card,In-store,2794.12
TX106410,2021-04-03 00:00:00,3158,1667,21893,1,215.9,50,Card,In-store,165.9
TX106411,2024-09-25 00:00:00,3132,1391,26663,3,148.29,0,Online,In-store,444.87
TX106412,2022-09-21 00:00:00,3027,1052,21131,1,124.79,0,Online,In-store,124.79
TX106413,2020-10-02 00:00:00,3109,1127,26680,1,1253.47,0,Card,Online,1253.47
TX106414,2022-06-13 00:00:00,3195,1272,27355,1,661.05,0,Card,In-store,661.05
TX106415,2021-04-09 00:00:00,3134,1170,27273,5,634.33,0,Card,In-store,3171.65
TX106416,2025-05-09 00:00:00,3007,1491,24250,3,222.09,0,Card,In-store,666.27
TX106417,2025-05-02 00:00:00,3119,1800,24936,5,549.66,0,Cash,In-store,2748.2999999999997
TX106418,2022-04-28 00:00:00,3085,1837,21391,1,1375.32,0,Card,In-store,1375.32
TX106419,2020-10-28 00:00:00,3199,1258,23244,2,1268.92,0,Cash,Online,2537.84
TX106420,2022-02-25 00:00:00,3002,1323,23067,2,141.35,10,Cash,In-store,272.7
TX106421,2020-10-09 00:00:00,3195,1583,25153,5,1499.7,0,Card,In-store,7498.5
TX106422,2021-10-28 00:00:00,3143,1642,28051,5,1413.26,50,Cash,In-store,7016.3
TX106423,2024-08-16 00:00:00,3177,1995,28322,4,1213.71,0,Online,In-store,4854.84
TX106424,2021-10-01 00:00:00,3035,1845,20376,3,1375.6,0,Online,In-store,4126.799999999999
TX106425,2023-04-07 00:00:00,3017,1134,20626,4,493.61,0,Card,In-store,1974.44
TX106426,2020-09-17 00:00:00,3070,1965,28672,4,724.44,0,Cash,Online,2897.76
TX106427,2022-01-31 00:00:00,3143,1640,24146,3,999.87,0,Cash,In-store,2999.61
TX106428,2020-03-27 00:00:00,3012,1747,22662,4,743.48,10,Card,In-store,2963.92
TX106429,2023-04-16 00:00:00,3161,1139,23158,4,88.66,0,Online,In-store,354.64
TX106430,2022-01-31 00:00:00,3125,1338,22575,1,737.79,50,Card,In-store,687.79
TX106431,2025-03-25 00:00:00,3138,1403,22079,2,1147.25,0,Cash,Online,2294.5
TX106432,2022-05-10 00:00:00,3198,1687,28882,5,660.04,50,Card,Online,3250.2
TX106433,2023-05-07 00:00:00,3170,1069,27204,3,1469.42,0,Card,In-store,4408.26
TX106434,2025-11-09 00:00:00,3161,1200,29887,3,1058.18,0,Card,Online,3174.54
TX106435,2023-11-09 00:00:00,3120,1987,27755,2,52.9,10,Card,Online,95.8
TX106436,2023-01-01 00:00:00,3013,1178,29477,5,1053.27,0,Cash,In-store,5266.35
TX106437,2020-08-02 00:00:00,3126,1746,29381,4,1338.98,0,Online,Online,5355.92
TX106438,2024-12-03 00:00:00,3194,1910,29876,5,940.72,10,Card,In-store,4693.6
TX106439,2023-11-08 00:00:00,3018,1259,24026,5,971.65,0,Card,In-store,4858.25
TX106440,2020-08-25 00:00:00,3114,1900,29702,1,89.57,0,Card,Online,89.57
TX106441,2021-06-22 00:00:00,3098,1801,24467,5,758.09,0,Card,In-store,3790.4500000000003
TX106442,2023-03-23 00:00:00,3008,1424,24431,1,644.79,20,Cash,In-store,624.79
TX106443,2020-04-08 00:00:00,3056,1549,27550,1,990.42,0,Card,In-store,990.42
TX106444,2024-04-22 00:00:00,3134,1098,27253,5,82.43,20,Cash,In-store,392.15000000000003
TX106445,2021-05-14 00:00:00,3095,1282,23166,5,1075.46,0,Card,Online,5377.3
TX106446,2022-12-08 00:00:00,3173,1128,26278,2,1367.47,0,Card,In-store,2734.94
TX106447,2021-06-13 00:00:00,3030,1396,23812,5,1008.83,10,Card,In-store,5034.150000000001
TX106448,2022-12-07 00:00:00,3154,1436,23836,3,77.96,10,Online,In-store,223.88
TX106449,2021-02-19 00:00:00,3148,1586,29763,2,880.43,0,Cash,In-store,1760.86
TX106450,2023-07-25 00:00:00,3184,1043,23752,2,1480.56,0,Card,In-store,2961.12
TX106451,2025-06-17 00:00:00,3024,1539,21979,1,614.95,0,Cash,Online,614.95
TX106452,2024-11-03 00:00:00,3060,1869,21861,3,844.98,0,Card,In-store,2534.94
TX106453,2021-06-13 00:00:00,3040,1129,27561,4,1072.8,50,Cash,In-store,4241.2
TX106454,2022-12-27 00:00:00,3176,1788,25012,2,758.28,0,Card,In-store,1516.56
TX106455,2022-07-16 00:00:00,3016,1018,26308,2,945.4,10,Card,Online,1880.8
TX106456,2025-10-16 00:00:00,3058,1239,26116,3,637.72,10,Card,In-store,1903.16
TX106457,2024-10-16 00:00:00,3068,1134,28996,1,482.75,0,Card,Online,482.75
TX106458,2020-08-23 00:00:00,3098,1199,21039,3,1407.76,0,Cash,Online,4223.28
TX106459,2021-01-04 00:00:00,3067,1952,20647,4,151.4,50,Cash,In-store,555.6
TX106460,2024-03-18 00:00:00,3125,1326,23042,1,1086.22,0,Online,In-store,1086.22
TX106461,2020-12-16 00:00:00,3195,1861,28395,3,1418.66,0,Card,In-store,4255.9800000000005
TX106462,2025-09-13 00:00:00,3063,1261,24883,5,819.06,0,Cash,Online,4095.2999999999997
TX106463,2025-12-15 00:00:00,3038,1489,21107,2,369.72,0,Card,In-store,739.44
TX106464,2024-09-01 00:00:00,3113,1876,25741,4,412.82,0,Online,In-store,1651.28
TX106465,2020-02-28 00:00:00,3065,1111,23286,5,143.14,0,Card,Online,715.6999999999999
TX106466,2022-11-23 00:00:00,3012,1755,24501,3,167.87,0,Card,In-store,503.61
TX106467,2022-06-08 00:00:00,3197,1688,29057,1,923.1,0,Card,In-store,923.1
TX106468,2024-10-17 00:00:00,3043,1195,26332,4,250.47,50,Card,In-store,951.88
TX106469,2021-09-20 00:00:00,3051,1340,24890,1,1452.21,0,Card,Online,1452.21
TX106470,2022-04-26 00:00:00,3167,1837,26264,1,1340.81,0,Card,In-store,1340.81
TX106471,2020-07-23 00:00:00,3138,1629,27570,2,741.31,10,Cash,In-store,1472.62
TX106472,2022-01-20 00:00:00,3036,1117,20646,5,618.44,20,Cash,In-store,3072.2000000000003
TX106473,2025-11-03 00:00:00,3114,1442,24618,3,1376.01,0,Card,Online,4128.03
TX106474,2025-08-26 00:00:00,3121,1520,26058,4,1242.3,0,Cash,In-store,4969.2
TX106475,2024-07-01 00:00:00,3089,1891,23512,1,895.69,0,Card,In-store,895.69
TX106476,2025-06-10 00:00:00,3177,1762,28035,3,966.11,10,Card,In-store,2888.33
TX106477,2021-04-07 00:00:00,3179,1705,28407,2,999.99,0,Online,In-store,1999.98
TX106478,2023-09-24 00:00:00,3186,1998,26008,1,321.5,0,Cash,In-store,321.5
TX106479,2022-12-31 00:00:00,3127,1419,21370,2,1021.58,10,Card,In-store,2033.16
TX106480,2022-07-15 00:00:00,3123,1132,26356,3,791.47,10,Card,In-store,2364.41
TX106481,2021-12-12 00:00:00,3100,1709,27125,1,530.06,0,Online,In-store,530.06
TX106482,2025-03-13 00:00:00,3118,1521,28060,2,760.97,20,Card,In-store,1501.94
TX106483,2022-11-27 00:00:00,3007,1968,21600,2,902.71,0,Card,In-store,1805.42
TX106484,2024-05-05 00:00:00,3137,1228,24203,4,646.6,0,Cash,In-store,2586.4
TX106485,2024-03-26 00:00:00,3151,1559,28754,1,570.97,0,Card,In-store,570.97
TX106486,2020-10-25 00:00:00,3119,1600,23371,4,586.83,0,Card,In-store,2347.32
TX106487,2020-04-17 00:00:00,3063,1407,29114,5,941.56,0,Cash,In-store,4707.799999999999
TX106488,2025-01-14 00:00:00,3042,1458,21607,5,1069.4,0,Card,In-store,5347.0
TX106489,2022-12-10 00:00:00,3011,1082,21564,5,648.62,0,Card,In-store,3243.1
TX106490,2024-11-09 00:00:00,3099,1373,25836,2,1476.89,0,Card,Online,2953.78
TX106491,2021-10-12 00:00:00,3162,1488,22085,3,1404.77,20,Cash,Online,4194.3099999999995
TX106492,2025-03-03 00:00:00,3045,1244,29131,2,633.33,0,Cash,Online,1266.66
TX106493,2024-12-25 00:00:00,3011,1651,29029,4,1144.22,0,Card,In-store,4576.88
TX106494,2022-04-16 00:00:00,3052,1085,21396,1,870.95,0,Online,In-store,870.95
TX106495,2022-06-21 00:00:00,3083,1715,20324,2,1089.78,0,Cash,In-store,2179.56
TX106496,2022-02-07 00:00:00,3060,1542,27246,1,522.56,0,Card,Online,522.56
TX106497,2020-03-17 00:00:00,3048,1478,25352,4,1148.5,0,Card,In-store,4594.0
TX106498,2024-02-15 00:00:00,3028,1561,21599,4,402.1,0,Card,Online,1608.4
TX106499,2021-08-20 00:00:00,3185,1360,25010,3,221.49,0,Card,In-store,664.47
TX106500,2025-04-20 00:00:00,3166,1357,27840,3,55.56,0,Online,Online,166.68
TX106501,2025-05-20 00:00:00,3142,1148,23289,3,173.51,20,Online,In-store,500.53
TX106502,2024-05-02 00:00:00,3199,1019,22464,3,1079.83,0,Cash,In-store,3239.49
TX106503,2021-02-01 00:00:00,3160,1904,25139,5,1038.7,0,Cash,In-store,5193.5
TX106504,2020-07-14 00:00:00,3184,1933,27692,1,677.62,0,Card,In-store,677.62
TX106505,2024-11-23 00:00:00,3001,1235,28740,3,680.0,0,Card,In-store,2040.0
TX106506,2025-05-10 00:00:00,3061,1895,27254,4,963.34,0,Online,Online,3853.36
TX106507,2022-02-10 00:00:00,3048,1183,25670,3,1059.92,0,Card,Online,3179.76
TX106508,2022-02-12 00:00:00,3140,1777,26855,3,732.96,0,Card,In-store,2198.88
TX106509,2022-05-05 00:00:00,3029,1793,22900,3,1076.89,0,Cash,Online,3230.67
TX106510,2024-12-18 00:00:00,3033,1041,28321,5,67.38,20,Cash,Online,316.9
TX106511,2024-03-29 00:00:00,3033,1516,24821,5,1341.94,10,Online,In-store,6699.700000000001
TX106512,2020-09-24 00:00:00,3022,1617,27683,5,112.98,0,Card,In-store,564.9
TX106513,2023-10-22 00:00:00,3124,1151,21383,3,685.95,0,Cash,In-store,2057.8500000000004
TX106514,2020-01-22 00:00:00,3070,1153,28185,2,209.34,0,Card,In-store,418.68
TX106515,2024-04-05 00:00:00,3095,1718,20506,1,102.23,0,Card,In-store,102.23
TX106516,2024-08-02 00:00:00,3080,1911,26630,1,1331.37,0,Online,In-store,1331.37
TX106517,2024-11-20 00:00:00,3161,1039,28371,5,1214.84,0,Cash,Online,6074.2
TX106518,2023-10-02 00:00:00,3139,1533,20026,3,944.69,10,Card,In-store,2824.07
TX106519,2021-01-30 00:00:00,3162,1350,24137,1,544.9,0,Card,In-store,544.9
TX106520,2024-10-05 00:00:00,3183,1090,24586,1,822.35,0,Card,Online,822.35
TX106521,2025-05-25 00:00:00,3092,1624,22910,3,1340.82,0,Card,In-store,4022.46
TX106522,2023-10-20 00:00:00,3191,1535,28771,3,360.89,0,Card,In-store,1082.67
TX106523,2021-08-25 00:00:00,3006,1816,22667,4,1201.7,0,Card,In-store,4806.8
TX106524,2021-01-27 00:00:00,3044,1100,27002,4,351.11,0,Card,In-store,1404.44
TX106525,2021-05-22 00:00:00,3129,1092,26414,1,1272.47,0,Online,In-store,1272.47
TX106526,2020-02-07 00:00:00,3037,1422,26094,1,1359.04,0,Cash,In-store,1359.04
TX106527,2020-01-23 00:00:00,3146,1984,28783,4,836.02,0,Card,Online,3344.08
TX106528,2021-10-12 00:00:00,3102,1881,27799,4,1274.36,50,Cash,In-store,5047.44
TX106529,2025-07-15 00:00:00,3093,1908,26981,3,1112.11,0,Cash,Online,3336.33
TX106530,2023-09-23 00:00:00,3130,1355,27303,5,1474.71,0,Online,Online,7373.55
TX106531,2022-04-25 00:00:00,3193,1715,25629,1,298.76,0,Card,Online,298.76
TX106532,2020-01-24 00:00:00,3070,1261,27880,2,713.68,0,Online,In-store,1427.36
TX106533,2025-12-08 00:00:00,3155,1578,25545,3,395.11,10,Card,Online,1175.33
TX106534,2022-09-25 00:00:00,3106,1431,29711,1,986.29,0,Card,In-store,986.29
TX106535,2025-12-12 00:00:00,3015,1362,23168,2,756.31,0,Card,In-store,1512.62
TX106536,2024-04-26 00:00:00,3078,1558,20770,1,809.45,0,Card,In-store,809.45
TX106537,2020-04-22 00:00:00,3139,1930,26509,2,490.11,0,Card,In-store,980.22
TX106538,2025-02-25 00:00:00,3005,1725,28436,4,1065.11,0,Card,Online,4260.44
TX106539,2023-03-08 00:00:00,3083,1333,24138,5,774.13,0,Card,In-store,3870.65
TX106540,2022-09-18 00:00:00,3110,1595,22995,4,121.19,0,Card,In-store,484.76
TX106541,2024-07-18 00:00:00,3121,1097,23825,3,1364.15,0,Card,In-store,4092.4500000000003
TX106542,2024-08-24 00:00:00,3065,1134,23460,4,354.89,0,Cash,In-store,1419.56
TX106543,2024-10-10 00:00:00,3111,1621,26356,4,1193.53,0,Online,In-store,4774.12
TX106544,2024-07-24 00:00:00,3041,1228,29024,3,1306.11,0,Card,In-store,3918.33
TX106545,2023-11-06 00:00:00,3097,1686,24317,5,596.36,0,Online,In-store,2981.8
TX106546,2024-01-20 00:00:00,3095,1767,21051,2,1379.41,0,Cash,In-store,2758.82
TX106547,2025-02-24 00:00:00,3157,1663,20431,1,1228.56,0,Cash,In-store,1228.56
TX106548,2024-02-21 00:00:00,3103,1535,21857,3,1158.3,0,Card,In-store,3474.8999999999996
TX106549,2020-08-10 00:00:00,3193,1361,23301,2,1180.93,0,Cash,Online,2361.86
TX106550,2023-11-15 00:00:00,3118,1492,20657,2,686.02,0,Online,In-store,1372.04
TX106551,2021-01-07 00:00:00,3128,1388,25589,2,605.17,0,Card,In-store,1210.34
TX106552,2020-02-01 00:00:00,3027,1636,27510,2,700.55,10,Cash,In-store,1391.1
TX106553,2021-04-14 00:00:00,3189,1898,27850,3,1088.56,0,Cash,In-store,3265.68
TX106554,2020-12-04 00:00:00,3041,1553,22217,3,404.01,0,Card,Online,1212.03
TX106555,2020-08-11 00:00:00,3199,1877,20223,1,793.98,0,Online,In-store,793.98
TX106556,2021-04-16 00:00:00,3060,1282,28716,4,726.45,0,Card,In-store,2905.8
TX106557,2023-05-19 00:00:00,3064,1949,24933,4,722.83,0,Online,In-store,2891.32
TX106558,2020-11-27 00:00:00,3157,1029,28169,3,939.27,0,Card,Online,2817.81
TX106559,2021-09-04 00:00:00,3107,1409,26935,3,1490.26,0,Card,In-store,4470.78
TX106560,2025-02-04 00:00:00,3102,1119,28408,2,1426.89,0,Cash,In-store,2853.78
TX106561,2025-04-29 00:00:00,3109,1710,23136,2,1364.44,0,Card,Online,2728.88
TX106562,2021-12-30 00:00:00,3195,1642,27893,3,262.71,0,Online,In-store,788.1299999999999
TX106563,2025-05-23 00:00:00,3043,1547,24480,5,903.97,0,Card,In-store,4519.85
TX106564,2023-07-07 00:00:00,3002,1012,28935,2,808.16,10,Card,Online,1606.32
TX106565,2021-05-10 00:00:00,3178,1475,29646,3,1316.74,10,Cash,In-store,3940.2200000000003
TX106566,2024-07-10 00:00:00,3009,1596,21666,1,1067.44,0,Card,In-store,1067.44
TX106567,2025-07-13 00:00:00,3189,1255,25518,3,1308.48,10,Card,In-store,3915.44
TX106568,2023-12-15 00:00:00,3048,1624,25169,4,271.72,0,Cash,In-store,1086.88
TX106569,2021-03-17 00:00:00,3014,1948,21685,1,1218.29,0,Online,Online,1218.29
TX106570,2020-07-07 00:00:00,3119,1319,21954,4,1392.93,0,Online,In-store,5571.72
TX106571,2021-05-17 00:00:00,3086,1103,27476,1,821.61,10,Online,In-store,811.61
TX106572,2022-01-11 00:00:00,3027,1107,28170,5,1062.22,0,Online,In-store,5311.1
TX106573,2022-01-01 00:00:00,3026,1280,27523,4,1314.3,10,Cash,Online,5247.2
TX106574,2022-12-28 00:00:00,3015,1125,22196,3,582.63,0,Card,In-store,1747.8899999999999
TX106575,2023-01-11 00:00:00,3095,1967,22174,1,569.08,0,Cash,In-store,569.08
TX106576,2022-10-29 00:00:00,3139,1886,28486,5,1090.09,0,Card,In-store,5450.45
TX106577,2022-01-23 00:00:00,3142,1090,25321,1,1060.56,0,Cash,Online,1060.56
TX106578,2020-08-22 00:00:00,3004,1012,29008,2,634.08,20,Cash,In-store,1248.16
TX106579,2022-07-05 00:00:00,3187,1246,21531,5,362.31,0,Card,In-store,1811.55
TX106580,2025-11-29 00:00:00,3096,1370,27864,1,683.92,0,Card,In-store,683.92
TX106581,2023-12-03 00:00:00,3036,1984,24703,3,432.3,0,Card,In-store,1296.9
TX106582,2022-08-21 00:00:00,3050,1481,21385,2,873.55,0,Cash,In-store,1747.1
TX106583,2020-07-01 00:00:00,3032,1970,20265,5,745.44,0,Online,In-store,3727.2000000000003
TX106584,2021-04-12 00:00:00,3123,1736,25773,3,600.63,0,Cash,In-store,1801.8899999999999
TX106585,2023-06-13 00:00:00,3078,1104,22534,3,1429.56,0,Cash,Online,4288.68
TX106586,2022-12-26 00:00:00,3098,1024,25280,1,585.3,0,Card,Online,585.3
TX106587,2020-02-12 00:00:00,3187,1345,21044,2,639.66,0,Cash,Online,1279.32
TX106588,2020-07-07 00:00:00,3195,1252,26483,3,1244.73,0,Card,In-store,3734.19
TX106589,2022-02-19 00:00:00,3037,1880,27835,2,1115.74,0,Cash,In-store,2231.48
TX106590,2020-11-04 00:00:00,3177,1597,28311,3,1392.04,0,Card,In-store,4176.12
TX106591,2025-09-29 00:00:00,3023,1789,22891,4,795.68,0,Card,In-store,3182.72
TX106592,2020-03-15 00:00:00,3164,1750,29999,5,1445.22,50,Cash,Online,7176.1
TX106593,2025-11-04 00:00:00,3086,1381,26152,4,110.62,0,Cash,Online,442.48
TX106594,2023-12-09 00:00:00,3178,1342,24425,1,357.62,0,Cash,In-store,357.62
TX106595,2022-06-11 00:00:00,3118,1041,25863,5,170.78,0,Cash,In-store,853.9
TX106596,2023-03-27 00:00:00,3108,1696,20165,1,239.27,0,Card,In-store,239.27
TX106597,2022-06-17 00:00:00,3001,1642,25363,2,1421.55,0,Card,In-store,2843.1
TX106598,2023-06-09 00:00:00,3127,1620,21172,2,1012.98,0,Card,Online,2025.96
TX106599,2020-11-29 00:00:00,3050,1997,25119,5,202.3,10,Card,In-store,1001.5
TX106600,2020-09-19 00:00:00,3014,1284,28561,2,821.74,0,Card,Online,1643.48
TX106601,2023-03-04 00:00:00,3058,1740,27050,3,1436.66,0,Card,In-store,4309.9800000000005
TX106602,2020-06-05 00:00:00,3143,1564,20531,1,916.57,10,Card,In-store,906.57
TX106603,2021-10-02 00:00:00,3059,1193,24758,4,879.84,0,Card,In-store,3519.36
TX106604,2025-07-23 00:00:00,3091,1410,20176,3,624.33,0,Online,In-store,1872.9900000000002
TX106605,2025-04-03 00:00:00,3121,1327,24376,3,1079.73,10,Card,In-store,3229.19
TX106606,2024-12-26 00:00:00,3130,1325,29882,5,1155.56,0,Cash,Online,5777.799999999999
TX106607,2023-01-16 00:00:00,3089,1858,25519,3,79.7,0,Card,In-store,239.10000000000002
TX106608,2020-03-02 00:00:00,3072,1781,22548,4,830.14,20,Online,In-store,3300.56
TX106609,2020-09-22 00:00:00,3191,1553,22143,4,1489.81,20,Cash,In-store,5939.24
TX106610,2025-07-07 00:00:00,3010,1219,23776,2,688.07,0,Card,In-store,1376.14
TX106611,2025-01-06 00:00:00,3156,1401,27815,4,165.16,0,Cash,Online,660.64
TX106612,2022-04-04 00:00:00,3122,1394,28923,2,1469.5,0,Cash,In-store,2939.0
TX106613,2024-05-16 00:00:00,3186,1525,24150,3,670.52,0,Online,Online,2011.56
TX106614,2025-02-15 00:00:00,3164,1890,25114,5,417.83,0,Cash,In-store,2089.15
TX106615,2023-09-21 00:00:00,3114,1663,26661,2,478.64,0,Cash,Online,957.28
TX106616,2025-02-13 00:00:00,3163,1278,27658,1,458.92,0,Online,In-store,458.92
TX106617,2021-06-20 00:00:00,3080,1738,28413,1,1188.71,0,Cash,Online,1188.71
TX106618,2022-10-09 00:00:00,3114,1649,23595,4,241.2,50,Online,In-store,914.8
TX106619,2023-06-22 00:00:00,3052,1458,22205,4,352.12,0,Card,Online,1408.48
TX106620,2023-10-14 00:00:00,3065,1568,20049,1,1062.94,0,Cash,In-store,1062.94
TX106621,2025-12-02 00:00:00,3086,1185,26955,5,1289.6,0,Card,In-store,6448.0
TX106622,2025-01-27 00:00:00,3196,1274,27010,1,348.67,0,Cash,In-store,348.67
TX106623,2020-05-01 00:00:00,3188,1547,22706,5,1382.59,10,Cash,In-store,6902.95
TX106624,2021-01-05 00:00:00,3027,1758,20313,2,433.27,0,Card,In-store,866.54
TX106625,2023-12-10 00:00:00,3102,1310,25297,1,870.66,10,Online,In-store,860.66
TX106626,2021-06-10 00:00:00,3149,1932,20274,2,672.16,0,Card,In-store,1344.32
TX106627,2020-12-14 00:00:00,3075,1971,24075,3,1260.71,0,Cash,In-store,3782.13
TX106628,2023-12-31 00:00:00,3031,1517,21187,1,1227.2,0,Online,Online,1227.2
TX106629,2023-03-21 00:00:00,3196,1169,23425,2,1385.22,0,Card,In-store,2770.44
TX106630,2024-10-30 00:00:00,3087,1188,23154,2,716.73,10,Card,In-store,1423.46
TX106631,2021-11-30 00:00:00,3044,1266,21053,3,789.86,0,Card,In-store,2369.58
TX106632,2021-12-23 00:00:00,3103,1142,24673,2,462.61,0,Card,In-store,925.22
TX106633,2020-11-25 00:00:00,3024,1849,29330,3,1232.46,0,Card,In-store,3697.38
TX106634,2023-11-30 00:00:00,3011,1805,29233,3,1039.13,0,Cash,Online,3117.3900000000003
TX106635,2024-04-02 00:00:00,3037,1051,21507,2,1065.36,0,Card,In-store,2130.72
TX106636,2020-10-30 00:00:00,3140,1214,21880,3,170.27,0,Online,Online,510.81000000000006
TX106637,2021-07-10 00:00:00,3190,1898,29719,5,1275.02,0,Cash,In-store,6375.1
TX106638,2020-12-04 00:00:00,3053,1853,22085,5,1256.42,0,Online,In-store,6282.1
TX106639,2024-06-26 00:00:00,3010,1303,28504,3,1018.82,0,Online,In-store,3056.46
TX106640,2021-04-03 00:00:00,3182,1341,28505,2,113.89,20,Card,In-store,207.78
TX106641,2020-11-29 00:00:00,3100,1404,24850,3,1243.15,50,Card,In-store,3679.4500000000003
TX106642,2020-06-02 00:00:00,3158,1020,21360,1,1154.7,50,Card,In-store,1104.7
TX106643,2024-12-26 00:00:00,3143,1474,26609,1,193.53,0,Cash,In-store,193.53
TX106644,2020-09-28 00:00:00,3071,1042,26503,5,824.52,0,Online,Online,4122.6
TX106645,2020-03-06 00:00:00,3032,1217,22818,4,85.81,0,Cash,In-store,343.24
TX106646,2020-05-20 00:00:00,3040,1125,27797,1,1119.9,0,Card,In-store,1119.9
TX106647,2022-03-14 00:00:00,3111,1137,27921,1,1135.41,0,Card,In-store,1135.41
TX106648,2023-07-31 00:00:00,3199,1681,26687,3,101.73,0,Card,Online,305.19
TX106649,2022-05-22 00:00:00,3134,1998,27147,5,1341.21,0,Online,Online,6706.05
TX106650,2022-09-24 00:00:00,3044,1463,28816,1,1208.99,0,Card,In-store,1208.99
TX106651,2025-07-07 00:00:00,3094,1687,28635,1,1495.4,0,Card,In-store,1495.4
TX106652,2024-07-20 00:00:00,3190,1717,21858,1,150.56,10,Online,In-store,140.56
